timestamp,close,high,low,trade_count,open,volume,vwap,year,month,day,hour,ALT_close,ALT_high,ALT_low,ALT_trade_count,ALT_open,ALT_volume,ALT_vwap,ALT_year,ALT_month,ALT_day,ALT_hour,MRNA_close,MRNA_high,MRNA_low,MRNA_trade_count,MRNA_open,MRNA_volume,MRNA_vwap,MRNA_year,MRNA_month,MRNA_day,MRNA_hour,IBB_close,IBB_high,IBB_low,IBB_trade_count,IBB_open,IBB_volume,IBB_vwap,IBB_year,IBB_month,IBB_day,IBB_hour,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,time_embedding_0,time_embedding_1,time_embedding_2,time_embedding_3,time_embedding_4,time_embedding_5,time_embedding_6,time_embedding_7,ALT_hour_sin,ALT_hour_cos,ALT_day_sin,ALT_day_cos,ALT_month_sin,ALT_month_cos,ALT_time_embedding_0,ALT_time_embedding_1,ALT_time_embedding_2,ALT_time_embedding_3,ALT_time_embedding_4,ALT_time_embedding_5,ALT_time_embedding_6,ALT_time_embedding_7,MRNA_hour_sin,MRNA_hour_cos,MRNA_day_sin,MRNA_day_cos,MRNA_month_sin,MRNA_month_cos,MRNA_time_embedding_0,MRNA_time_embedding_1,MRNA_time_embedding_2,MRNA_time_embedding_3,MRNA_time_embedding_4,MRNA_time_embedding_5,MRNA_time_embedding_6,MRNA_time_embedding_7,IBB_hour_sin,IBB_hour_cos,IBB_day_sin,IBB_day_cos,IBB_month_sin,IBB_month_cos,IBB_time_embedding_0,IBB_time_embedding_1,IBB_time_embedding_2,IBB_time_embedding_3,IBB_time_embedding_4,IBB_time_embedding_5,IBB_time_embedding_6,IBB_time_embedding_7
2022-04-14 04:00:00+00:00,5.23,5.579,5.15,5064,5.5,604148,5.246124,2022,4,14,4,5.23,5.579,5.15,5064,5.5,604148,5.246124,2022,4,14,4,165.49,170.75,164.85,67961,168.59,4702898,166.891523,2022,4,14,4,130.86,132.69,130.73,36152,132.16,2239721,131.351394,2022,4,14,4,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,-0.41683564,0.017825225,-0.17266029,0.49747464,-0.31244788,-0.1517841,0.4369952,-0.5160668,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,0.6201067,0.83742416,0.30921575,-0.42974213,-0.07337262,-0.062768094,-0.14751345,-0.7216791,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,0.5020858,0.44479752,0.63348943,0.46150777,-0.07731499,0.2543364,-0.108220495,-0.5737433,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,0.70281905,0.6187067,-0.41077664,-0.7669907,0.8221792,0.6426696,-0.8119476,-0.1284323
2022-04-18 04:00:00+00:00,5.08,5.33,5.04,4901,5.21,599253,5.149071,2022,4,18,4,5.08,5.33,5.04,4901,5.21,599253,5.149071,2022,4,18,4,154.75,165.8899,154.27,77437,165.0,5016098,156.979922,2022,4,18,4,127.1,130.75,126.42,36704,130.51,2601683,127.898303,2022,4,18,4,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998,-0.5664702,0.26156592,-0.44726193,0.64482313,-0.15570833,0.16791955,0.4631876,-0.577244,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998,0.7814449,0.6225207,0.5346649,-0.16878483,0.07891121,-0.34553796,0.106322765,-0.49973574,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998,0.33828318,0.42830482,0.65301216,0.6564387,-0.26628637,0.35760525,-0.004548206,-0.6779613,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998,0.44923168,0.46743786,-0.3979846,-0.58917546,0.9249192,0.7558024,-0.62873673,-0.024737844
2022-04-19 04:00:00+00:00,5.16,5.32,4.92,6528,5.08,669706,5.173931,2022,4,19,4,5.16,5.32,4.92,6528,5.08,669706,5.173931,2022,4,19,4,152.72,153.67,147.23,97206,151.77,6922201,150.591713,2022,4,19,4,128.32,128.89,126.57,27877,127.05,2040785,128.035664,2022,4,19,4,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,-0.5993586,0.3125969,-0.4878476,0.6502812,-0.09360425,0.2657962,0.44486135,-0.5880961,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.79777604,0.5418663,0.5570096,-0.07780111,0.08272878,-0.4114198,0.1764526,-0.42877984,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.28113872,0.39437133,0.65079117,0.67334896,-0.32936177,0.3578967,0.012414241,-0.6820636,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,0.39212126,0.41288146,-0.40152422,-0.51677614,0.9317404,0.76027703,-0.5659749,0.036800865
2022-04-20 04:00:00+00:00,4.9,5.195,4.9,5355,5.18,531372,4.96398,2022,4,20,4,4.9,5.195,4.9,5355,5.18,531372,4.96398,2022,4,20,4,150.12,153.67,146.5601,68281,152.97,4156033,150.257286,2022,4,20,4,129.0,129.99,127.33,34764,129.05,2314702,129.026829,2022,4,20,4,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,0.8660254037844387,-0.4999999999999998,-0.62778676,0.35524487,-0.5144617,0.6429955,-0.026889676,0.3611487,0.41713467,-0.5962705,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,0.8660254037844387,-0.4999999999999998,0.8046313,0.4559912,0.56464344,0.016000502,0.071682334,-0.46949232,0.24294062,-0.3575738,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,0.8660254037844387,-0.4999999999999998,0.22169305,0.34980324,0.6457318,0.67720926,-0.392995,0.3474811,0.024125246,-0.67711884,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,0.8660254037844387,-0.4999999999999998,0.34456357,0.35533512,-0.4076252,-0.43707326,0.9323537,0.7552524,-0.5011914,0.10813738
2022-04-21 04:00:00+00:00,4.55,4.97,4.52,6382,4.97,810697,4.606703,2022,4,21,4,4.55,4.97,4.52,6382,4.97,810697,4.606703,2022,4,21,4,144.5,154.71,144.03,64719,149.43,4234827,147.880081,2022,4,21,4,125.96,130.32,125.8,31548,129.76,2015456,127.414055,2022,4,21,4,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,0.8660254037844387,-0.4999999999999998,-0.6508953,0.38807568,-0.5267008,0.6229659,0.041452505,0.44932956,0.38079798,-0.6014923,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,0.8660254037844387,-0.4999999999999998,0.802145,0.36953452,0.5575199,0.10799175,0.04619176,-0.51779896,0.30294752,-0.28982705,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,0.8660254037844387,-0.4999999999999998,0.16259155,0.29601166,0.637996,0.668043,-0.45424104,0.3266577,0.030106792,-0.6631655,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,0.8660254037844387,-0.4999999999999998,0.30935252,0.29734787,-0.4160161,-0.3537115,0.92681175,0.7406876,-0.43779472,0.18586382
2022-04-22 04:00:00+00:00,4.54,4.65,4.43,4902,4.54,494260,4.52934,2022,4,22,4,4.54,4.65,4.43,4902,4.54,494260,4.52934,2022,4,22,4,140.34,148.81,139.865,71326,143.23,4442185,142.800724,2022,4,22,4,123.04,126.27,122.87,44814,125.66,2591704,124.058478,2022,4,22,4,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,0.8660254037844387,-0.4999999999999998,-0.6680898,0.4101128,-0.5244255,0.5902674,0.10831891,0.52662385,0.3370186,-0.6035907,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,0.8660254037844387,-0.4999999999999998,0.79026556,0.2874964,0.535682,0.19371767,0.0072617787,-0.5550458,0.3541367,-0.22915205,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,0.8660254037844387,-0.4999999999999998,0.10654244,0.23495376,0.62783915,0.64580274,-0.5104945,0.29605985,0.03011628,-0.6403472,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,0.8660254037844387,-0.4999999999999998,0.28851607,0.24163556,-0.4263263,-0.27095094,0.9146656,0.71651953,-0.37932268,0.2661496
2022-04-25 04:00:00+00:00,4.69,4.775,4.48,6121,4.48,643816,4.674677,2022,4,25,4,4.69,4.775,4.48,6121,4.48,643816,4.674677,2022,4,25,4,150.41,151.37,139.4001,94239,139.9,6541300,147.366683,2022,4,25,4,124.18,124.31,121.48,34495,122.23,2576307,122.880287,2022,4,25,4,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,-0.6812732,0.4072071,-0.43179536,0.42224658,0.2719988,0.6737202,0.17859054,-0.5909846,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.69652873,0.11224103,0.38591057,0.3791956,-0.1709194,-0.5948022,0.43994233,-0.1184219,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,-0.01914294,0.034771822,0.58678913,0.50220096,-0.6312359,0.15771993,-0.004487112,-0.5237536,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.31960967,0.11359544,-0.464004,-0.0688336,0.83063686,0.5888564,-0.26417366,0.48475635
2022-04-26 04:00:00+00:00,4.44,4.71,4.34,7956,4.63,1061022,4.457589,2022,4,26,4,4.44,4.71,4.34,7956,4.63,1061022,4.457589,2022,4,26,4,145.79,151.7399,143.99,83208,148.48,5605217,146.74177,2022,4,26,4,119.39,123.83,119.37,53392,123.42,2981173,121.074753,2022,4,26,4,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,0.8660254037844387,-0.4999999999999998,-0.6726018,0.3833139,-0.3742549,0.3482022,0.30704793,0.69274205,0.12415958,-0.5809428,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.64635485,0.08799763,0.31193727,0.4101889,-0.24159698,-0.5835268,0.44343644,-0.111429036,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,0.8660254037844387,-0.4999999999999998,-0.040752888,-0.027582932,0.57131225,0.43169388,-0.65217453,0.1020909,-0.025989199,-0.47246698,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.3592151,0.09070385,-0.47703686,-0.028405005,0.7852266,0.5310765,-0.25304553,0.54017884
2022-04-27 04:00:00+00:00,4.52,4.665,4.39,5037,4.43,494574,4.532171,2022,4,27,4,4.52,4.665,4.39,5037,4.43,494574,4.532171,2022,4,27,4,142.43,149.85,139.31,76007,146.09,4758692,142.871183,2022,4,27,4,119.05,121.07,118.66,74538,119.63,4241604,119.689531,2022,4,27,4,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,0.8660254037844387,-0.4999999999999998,-0.65755695,0.34876102,-0.3057256,0.26971024,0.33003467,0.6969813,0.07296073,-0.56847125,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,0.8660254037844387,-0.4999999999999998,0.5882746,0.08361764,0.22994213,0.42419013,-0.31246686,-0.56006634,0.43400556,-0.12057702,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,0.8660254037844387,-0.4999999999999998,-0.050345577,-0.082920715,0.55596167,0.35335925,-0.66281915,0.045495894,-0.05115216,-0.4179353,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,0.8660254037844387,-0.4999999999999998,0.41031176,0.07986893,-0.48941353,-0.0052184225,0.73205626,0.4688403,-0.25721148,0.58375823
2022-04-28 04:00:00+00:00,4.59,4.7,4.4575,5272,4.55,639761,4.56769,2022,4,28,4,4.59,4.7,4.4575,5272,4.55,639761,4.56769,2022,4,28,4,142.52,148.45,136.085,83549,143.73,5950761,141.07401,2022,4,28,4,119.05,119.76,115.47,77294,119.44,4766461,117.918405,2022,4,28,4,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.8660254037844387,-0.4999999999999998,-0.6364463,0.3045976,-0.22874492,0.19045025,0.34029347,0.68650746,0.027291486,-0.55401754,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.52434915,0.09930538,0.14354633,0.42097026,-0.38025773,-0.52472633,0.41184652,-0.14543632,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.8660254037844387,-0.4999999999999998,-0.047541164,-0.12888119,0.54139525,0.27058446,-0.663099,-0.009567383,-0.07892112,-0.36254406,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.469883,0.08157204,-0.50064355,-0.00026631355,0.6731181,0.4049343,-0.27644813,0.6147172
2022-04-29 04:00:00+00:00,4.52,4.7,4.509,4762,4.55,689003,4.57014,2022,4,29,4,4.52,4.7,4.509,4762,4.55,689003,4.57014,2022,4,29,4,134.41,150.35,134.19,102201,144.47,7721433,140.209801,2022,4,29,4,116.65,121.57,116.5,75566,119.07,4316760,118.817402,2022,4,29,4,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.8660254037844387,-0.4999999999999998,-0.6097815,0.25233853,-0.14659812,0.11432354,0.33754703,0.66116095,-0.0108390115,-0.5381237,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.457365,0.13432127,0.056879435,0.40057904,-0.44207463,-0.47817048,0.37747324,-0.18481398,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.8660254037844387,-0.4999999999999998,-0.03245007,-0.16362879,0.52825636,0.18734588,-0.6530127,-0.0606761,-0.10812735,-0.30888996,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.5343992,0.09573785,-0.5102933,-0.013754768,0.6112992,0.34249288,-0.30971378,0.6327497
2022-05-02 04:00:00+00:00,4.72,4.9,4.45,7533,4.49,992033,4.738696,2022,5,2,4,4.72,4.9,4.45,7533,4.49,992033,4.738696,2022,5,2,4,142.08,146.45,134.82,111862,134.87,8240111,142.421787,2022,5,2,4,118.36,118.55,115.345,52681,116.2,3789726,117.12913,2022,5,2,4,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.3907854,0.12610516,0.20532548,0.026662141,0.119692005,0.45165107,-0.2990479,-0.5035627,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.21059404,0.38457412,-0.38098308,0.007130389,-0.6628881,-0.11120776,0.10424178,-0.35713398,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.12107841,-0.09342865,0.38306236,-0.037144877,-0.4585545,-0.1987532,-0.11808391,0.023961397,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.771537,0.33599955,-0.30726266,-0.056121726,0.4703261,0.40322068,-0.44901648,0.5008711
2022-05-03 04:00:00+00:00,4.75,4.81,4.505,7163,4.71,876300,4.69359,2022,5,3,4,4.75,4.81,4.505,7163,4.71,876300,4.69359,2022,5,3,4,146.54,149.28,137.53,86863,141.93,6651633,145.540165,2022,5,3,4,119.44,120.26,118.16,28325,118.74,2299297,119.446556,2022,5,3,4,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,-0.35169002,0.069888584,0.25672263,0.011212621,0.06043872,0.36155075,-0.28456157,-0.4907562,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,0.17740881,0.4729056,-0.41312882,-0.081992544,-0.6712797,-0.03806335,0.033232156,-0.4308732,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,-0.06281298,-0.062289417,0.3840009,-0.068140924,-0.40079817,-0.20468697,-0.13726498,0.035664443,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,0.8129412,0.39099815,-0.3049875,-0.1394112,0.44682774,0.3903029,-0.51722854,0.45201716
2022-05-04 04:00:00+00:00,4.67,4.75,4.38,6904,4.75,896861,4.527839,2022,5,4,4,4.67,4.75,4.38,6904,4.75,896861,4.527839,2022,5,4,4,155.05,155.46,142.2277,146425,153.48,11466577,148.454194,2022,5,4,4,121.86,122.29,116.68,43802,120.02,3285854,119.251965,2022,5,4,4,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,0.49999999999999994,-0.8660254037844387,-0.31545246,0.020424228,0.29376802,0.012413034,-0.004583997,0.2657893,-0.2597542,-0.4804327,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,0.49999999999999994,-0.8660254037844387,0.15854485,0.5582991,-0.42948702,-0.17446479,-0.6685747,0.030225106,-0.036547698,-0.5009354,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,0.49999999999999994,-0.8660254037844387,-0.00177019,-0.01948123,0.38843903,-0.08211057,-0.33807188,-0.19936179,-0.15152568,0.035089143,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,0.49999999999999994,-0.8660254037844387,0.84498924,0.447164,-0.2999418,-0.22717218,0.43779203,0.3906913,-0.58224344,0.39138612
2022-05-05 04:00:00+00:00,4.38,4.6101,4.3,5909,4.4001,819321,4.408694,2022,5,5,4,4.38,4.6101,4.3,5909,4.4001,819321,4.408694,2022,5,5,4,142.02,152.0,138.65,122950,151.87,8553214,142.438077,2022,5,5,4,117.36,120.97,115.94,45982,120.97,3308731,117.996365,2022,5,5,4,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,-0.28377753,-0.020089377,0.3153532,0.030213108,-0.072472,0.1692042,-0.22545116,-0.47307035,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.15493077,0.6364669,-0.42976594,-0.26565504,-0.65477765,0.09054802,-0.10191617,-0.5643217,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.059340622,0.033216447,0.39617446,-0.07852702,-0.2730583,-0.18295978,-0.1603109,0.02225835,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.867913,0.5018723,-0.29231912,-0.31495908,0.4438121,0.40436277,-0.6412327,0.3208998
2022-05-06 04:00:00+00:00,4.33,4.4255,4.21,4161,4.35,461530,4.326534,2022,5,6,4,4.33,4.4255,4.21,4161,4.35,461530,4.326534,2022,5,6,4,134.4,140.6,131.0,116337,139.7,7378660,134.008102,2022,5,6,4,113.17,116.06,112.33,60209,115.77,4562919,113.429366,2022,5,6,4,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,-0.25817123,-0.049923968,0.32090905,0.06385348,-0.14013441,0.07690646,-0.18287703,-0.469014,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,0.16674231,0.7042135,-0.41396096,-0.35116893,-0.6299441,0.14031592,-0.16000076,-0.6187804,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,0.11780517,0.09349081,0.40685648,-0.057523724,-0.20874742,-0.15605643,-0.16328327,-0.0023108998,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,0.88228095,0.5527664,-0.28241444,-0.39847448,0.46449307,0.4305023,-0.69211096,0.24327467
2022-05-09 04:00:00+00:00,4.15,4.34,4.02,7277,4.24,819959,4.138761,2022,5,9,4,4.15,4.34,4.02,7277,4.24,819959,4.138761,2022,5,9,4,135.8,141.6526,131.78,132689,132.79,10211152,137.073005,2022,5,9,4,107.28,112.16,106.82,72326,111.5,4430104,108.950347,2022,5,9,4,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,-0.2281764,-0.06572601,0.2420983,0.24110992,-0.31289065,-0.13005218,-0.023655651,-0.47776613,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,0.28521895,0.8323107,-0.27502957,-0.5412494,-0.4934182,0.20961753,-0.26947862,-0.71756333,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,0.25378248,0.29107717,0.4512852,0.09823443,-0.04962452,-0.024316328,-0.13731806,-0.13383459,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,0.8783902,0.6657136,-0.24326944,-0.59076595,0.5964916,0.5648498,-0.7867042,0.0034800996
2022-05-10 04:00:00+00:00,4.27,4.47,4.206,6885,4.27,658759,4.31697,2022,5,10,4,4.27,4.47,4.206,6885,4.27,658759,4.31697,2022,5,10,4,132.32,139.055,127.61,116266,137.4,8611332,131.75222,2022,5,10,4,110.14,111.78,108.22,92358,110.11,6211848,110.181058,2022,5,10,4,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387,-0.23536983,-0.045734867,0.1865369,0.31588566,-0.3527486,-0.16543958,0.032378558,-0.4871995,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387,0.34558618,0.8506869,-0.20260343,-0.5764257,-0.43104368,0.2033753,-0.28011894,-0.72799665,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387,0.2801162,0.3525007,0.46806264,0.17332286,-0.016139485,0.030599138,-0.11815142,-0.19043753,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387,0.86123145,0.68689483,-0.2288288,-0.6292221,0.6539852,0.6193246,-0.79846996,-0.0660046
2022-05-11 04:00:00+00:00,3.94,4.17,3.89,5920,4.17,940828,3.979625,2022,5,11,4,3.94,4.17,3.89,5920,4.17,940828,3.979625,2022,5,11,4,123.43,134.91,122.7204,107878,130.74,8086416,126.733679,2022,5,11,4,106.46,110.92,106.14,65374,108.695,4415623,108.345971,2022,5,11,4,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,-0.2509349,-0.014014888,0.11911146,0.39238665,-0.3812048,-0.1812525,0.08581733,-0.49927986,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,0.41144675,0.8581966,-0.12120551,-0.59642893,-0.36372125,0.18239081,-0.27693304,-0.7272483,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,0.29514477,0.40725192,0.48466322,0.25429565,0.004682531,0.08721884,-0.0948213,-0.24929999,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,0.83531046,0.69917196,-0.21466248,-0.65376616,0.71225643,0.67360854,-0.80064666,-0.12466243
2022-05-12 04:00:00+00:00,4.28,4.39,3.83,8067,3.98,842510,4.199358,2022,5,12,4,4.28,4.39,3.83,8067,3.98,842510,4.199358,2022,5,12,4,130.17,132.937,119.01,111236,120.6,7395408,128.141361,2022,5,12,4,109.45,109.72,105.39,66236,105.46,4751394,108.201386,2022,5,12,4,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.7587581226927909,0.49999999999999994,-0.8660254037844387,-0.2741328,0.02812998,0.042585574,0.4667955,-0.39747137,-0.17699559,0.13435902,-0.513453,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.7587581226927909,0.49999999999999994,-0.8660254037844387,0.47929683,0.8552525,-0.03445716,-0.6012001,-0.29442242,0.14736104,-0.26001325,-0.71531117,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.7587581226927909,0.49999999999999994,-0.8660254037844387,0.29840592,0.45336086,0.5004125,0.33701882,0.011970569,0.14304411,-0.0682686,-0.3077386,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.7587581226927909,0.49999999999999994,-0.8660254037844387,0.8001334,0.70245796,-0.20135938,-0.664403,0.76783484,0.7249287,-0.7932795,-0.17008121
2022-05-13 04:00:00+00:00,5.16,5.36,4.46,10439,4.46,1059399,5.086652,2022,5,13,4,5.16,5.36,4.46,10439,4.46,1059399,5.086652,2022,5,13,4,137.91,141.65,132.31,95914,132.31,6584745,137.819207,2022,5,13,4,113.14,113.78,110.84,40153,110.84,3280477,112.810123,2022,5,13,4,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,-0.3038589,0.07888877,-0.03959897,0.53569585,-0.40114346,-0.15279917,0.17599382,-0.5290802,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,0.5456771,0.84168696,0.053515986,-0.5907402,-0.22644772,0.09953955,-0.22986832,-0.6921011,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,0.28980234,0.48941433,0.5146909,0.41736522,0.0054262984,0.19565263,-0.039581656,-0.3631908,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,0.755655,0.69673723,-0.18947655,-0.6611904,0.8178667,0.7710522,-0.77622586,-0.2005761
2022-05-16 04:00:00+00:00,4.81,5.17,4.78,8929,5.11,777621,4.913679,2022,5,16,4,4.81,5.17,4.78,8929,5.11,777621,4.913679,2022,5,16,4,136.26,141.6,133.82,69543,135.87,4759951,136.675247,2022,5,16,4,113.29,114.64,112.09,38748,112.91,3043610,113.546648,2022,5,16,4,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387,-0.4169952,0.2585698,-0.2809341,0.68634444,-0.33727714,0.027530022,0.24519081,-0.57778704,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387,0.70838845,0.7299113,0.28403863,-0.46890742,-0.06256194,-0.09895767,-0.07259186,-0.5563028,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387,0.19732748,0.5299955,0.5437539,0.6109224,-0.091653146,0.3140063,0.047205564,-0.49105796,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387,0.57795894,0.62638,-0.16693774,-0.5682554,0.920211,0.8664865,-0.6655778,-0.19507246
