timestamp,close,high,low,trade_count,open,volume,vwap,year,month,day,hour,CVNA_close,CVNA_high,CVNA_low,CVNA_trade_count,CVNA_open,CVNA_volume,CVNA_vwap,CVNA_year,CVNA_month,CVNA_day,CVNA_hour,F_close,F_high,F_low,F_trade_count,F_open,F_volume,F_vwap,F_year,F_month,F_day,F_hour,XLE_close,XLE_high,XLE_low,XLE_trade_count,XLE_open,XLE_volume,XLE_vwap,XLE_year,XLE_month,XLE_day,XLE_hour,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,time_embedding_0,time_embedding_1,time_embedding_2,time_embedding_3,time_embedding_4,time_embedding_5,time_embedding_6,time_embedding_7,CVNA_hour_sin,CVNA_hour_cos,CVNA_day_sin,CVNA_day_cos,CVNA_month_sin,CVNA_month_cos,CVNA_time_embedding_0,CVNA_time_embedding_1,CVNA_time_embedding_2,CVNA_time_embedding_3,CVNA_time_embedding_4,CVNA_time_embedding_5,CVNA_time_embedding_6,CVNA_time_embedding_7,F_hour_sin,F_hour_cos,F_day_sin,F_day_cos,F_month_sin,F_month_cos,F_time_embedding_0,F_time_embedding_1,F_time_embedding_2,F_time_embedding_3,F_time_embedding_4,F_time_embedding_5,F_time_embedding_6,F_time_embedding_7,XLE_hour_sin,XLE_hour_cos,XLE_day_sin,XLE_day_cos,XLE_month_sin,XLE_month_cos,XLE_time_embedding_0,XLE_time_embedding_1,XLE_time_embedding_2,XLE_time_embedding_3,XLE_time_embedding_4,XLE_time_embedding_5,XLE_time_embedding_6,XLE_time_embedding_7
2022-10-14 04:00:00+00:00,17.14,20.16,17.1,70231,19.45,10549196,18.109631,2022,10,14,4,17.14,20.16,17.1,70231,19.45,10549196,18.109631,2022,10,14,4,11.67,11.85,11.56,122851,11.8,58126991,11.699148,2022,10,14,4,80.28,83.6701,80.12,175590,82.48,27362073,81.285581,2022,10,14,4,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,-0.32463917,0.5599327,-0.9069076,-0.93515575,0.30400297,0.6433898,0.36031988,-0.28913212,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,0.3054971,0.013079807,-0.5513212,-0.048784524,0.19273919,-0.14446896,-0.6139383,0.15286586,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,-0.29675218,0.39127308,0.33271152,0.65099955,0.090208635,-0.42214677,0.66483325,-0.17737024,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,-0.45743373,0.4429083,0.3795829,-0.026868917,-0.37104845,-0.24930432,0.5862746,-0.17476858
2022-10-17 04:00:00+00:00,18.22,18.9299,17.51,58313,17.93,9580044,18.358232,2022,10,17,4,18.22,18.9299,17.51,58313,17.93,9580044,18.358232,2022,10,17,4,11.83,11.99,11.66,127064,11.98,63202656,11.81502,2022,10,17,4,81.28,82.62,81.05,138545,81.54,19362018,81.691833,2022,10,17,4,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,-0.33912107,0.37495828,-0.81196326,-0.94395494,0.43286732,0.6153637,0.39530325,-0.27282718,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,0.3004983,-0.17795299,-0.64356923,-0.0466245,-0.013543609,-0.3050181,-0.76444167,0.031515326,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,-0.3992288,0.40549543,0.20624095,0.69695824,0.10987077,-0.54331803,0.6851697,-0.36963913,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,-0.60869795,0.28628886,0.27436364,0.09585601,-0.2715279,-0.21853821,0.74249214,-0.122069955
2022-10-18 04:00:00+00:00,18.37,19.56,18.1094,89515,18.66,13793542,18.627638,2022,10,18,4,18.37,19.56,18.1094,89515,18.66,13793542,18.627638,2022,10,18,4,12.03,12.25,11.91,121751,12.22,56223943,12.048939,2022,10,18,4,81.99,82.75,80.41,166141,81.95,25588961,81.769844,2022,10,18,4,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-0.8660254037844386,0.5000000000000001,-0.338309,0.29083052,-0.76314384,-0.9360918,0.44989625,0.613459,0.37970963,-0.26961404,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-0.8660254037844386,0.5000000000000001,0.30450538,-0.23199084,-0.67702085,-0.06799213,-0.08378801,-0.35353246,-0.7866206,-0.0036964333,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-0.8660254037844386,0.5000000000000001,-0.40468982,0.40036052,0.15812245,0.70506644,0.09197934,-0.5684741,0.68221277,-0.40003297,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-0.8660254037844386,0.5000000000000001,-0.63794154,0.21000613,0.24164447,0.15694048,-0.222357,-0.20188564,0.7782238,-0.13154039
2022-10-19 04:00:00+00:00,14.99,17.69,14.55,138373,17.57,23962066,15.671596,2022,10,19,4,14.99,17.69,14.55,138373,17.57,23962066,15.671596,2022,10,19,4,12.13,12.14,11.86,123891,11.91,56256552,12.039811,2022,10,19,4,84.41,84.72,82.2,201636,82.23,31871928,83.898545,2022,10,19,4,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,-0.8660254037844386,0.5000000000000001,-0.33463776,0.20064251,-0.70733577,-0.9221119,0.45306548,0.615609,0.3508324,-0.267779,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,-0.8660254037844386,0.5000000000000001,0.31116053,-0.27731177,-0.7092093,-0.09925889,-0.14942926,-0.39615467,-0.79569024,-0.033669543,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,-0.8660254037844386,0.5000000000000001,-0.39531377,0.3904385,0.11033949,0.70912015,0.062608525,-0.5847638,0.674406,-0.41205207,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,-0.8660254037844386,0.5000000000000001,-0.6556731,0.12620145,0.21258438,0.22370422,-0.16805476,-0.18302949,0.8047739,-0.15432788
2022-10-20 04:00:00+00:00,14.48,15.74,14.25,80810,14.9,14275589,14.856912,2022,10,20,4,14.48,15.74,14.25,80810,14.9,14275589,14.856912,2022,10,20,4,11.77,12.195,11.73,129059,12.13,57822506,11.909436,2022,10,20,4,84.49,85.83,83.9812,179836,85.05,25768069,84.870038,2022,10,20,4,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-0.8660254037844386,0.5000000000000001,-0.3282462,0.10870421,-0.6469338,-0.9011539,0.44231763,0.6217003,0.30943662,-0.26739943,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-0.8660254037844386,0.5000000000000001,0.32017398,-0.31228778,-0.73882866,-0.13903882,-0.2076302,-0.43137473,-0.7919874,-0.05715922,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-0.8660254037844386,0.5000000000000001,-0.37129575,0.37607425,0.06498737,0.7090221,0.022917023,-0.5918764,0.66193473,-0.40551203,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-0.8660254037844386,0.5000000000000001,-0.66180307,0.03869625,0.18849169,0.29292324,-0.110892795,-0.16272882,0.822271,-0.18935552
2022-10-21 04:00:00+00:00,14.25,15.1,13.67,78371,14.23,13385453,14.391667,2022,10,21,4,14.25,15.1,13.67,78371,14.23,13385453,14.391667,2022,10,21,4,12.19,12.25,11.675,124472,11.74,60260391,12.067059,2022,10,21,4,86.93,87.1,84.74,170914,84.96,25737426,86.275522,2022,10,21,4,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-0.8660254037844386,0.5000000000000001,-0.31937826,0.019621901,-0.58512294,-0.8724544,0.41785398,0.63141394,0.25679046,-0.2684914,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-0.8660254037844386,0.5000000000000001,0.3311555,-0.3357876,-0.76485234,-0.18552746,-0.25606224,-0.4580795,-0.7753688,-0.07321174,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-0.8660254037844386,0.5000000000000001,-0.33319324,0.35778144,0.024056409,0.70477456,-0.025452547,-0.58969223,0.64512163,-0.38051003,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-0.8660254037844386,0.5000000000000001,-0.6563203,-0.048302952,0.17045185,0.36130401,-0.053365618,-0.1418128,0.8309911,-0.23492634
2022-10-24 04:00:00+00:00,13.38,14.07,12.9,71595,14.07,11741191,13.365553,2022,10,24,4,13.38,14.07,12.9,71595,14.07,11741191,13.365553,2022,10,24,4,12.48,12.65,12.18,141536,12.3,67822238,12.391764,2022,10,24,4,87.34,87.95,86.41,176008,86.88,22983511,87.354962,2022,10,24,4,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,-0.8660254037844386,0.5000000000000001,-0.28176603,-0.18943095,-0.4276801,-0.7404901,0.2698066,0.6765693,0.05289515,-0.27984035,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,-0.8660254037844386,0.5000000000000001,0.3709177,-0.33239716,-0.81536216,-0.34290716,-0.32796356,-0.48112497,-0.6426029,-0.07199253,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,-0.8660254037844386,0.5000000000000001,-0.14798145,0.28682265,-0.056053035,0.6687175,-0.20000723,-0.528603,0.57434833,-0.20214756,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,-0.8660254037844386,0.5000000000000001,-0.5708009,-0.26670867,0.15917945,0.5329161,0.09656623,-0.083957724,0.8055248,-0.41017684
2022-10-25 04:00:00+00:00,15.28,15.5,13.535,102118,13.59,17567729,14.802387,2022,10,25,4,15.28,15.5,13.535,102118,13.59,17567729,14.802387,2022,10,25,4,12.83,13.03,12.46,162329,12.58,69137363,12.8086,2022,10,25,4,87.43,87.83,86.53,153170,87.0,19202838,87.189383,2022,10,25,4,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.8660254037844386,0.5000000000000001,-0.26722398,-0.22977659,-0.39559838,-0.685579,0.20084834,0.6944982,-0.020612046,-0.28578386,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.8660254037844386,0.5000000000000001,0.384587,-0.30674282,-0.82212925,-0.39345163,-0.3250463,-0.46915486,-0.57040983,-0.055180673,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.8660254037844386,0.5000000000000001,-0.07045114,0.26094463,-0.064839326,0.6500622,-0.25925547,-0.49155146,0.5467775,-0.11446728,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.8660254037844386,0.5000000000000001,-0.5204783,-0.3151566,0.17026518,0.572169,0.13183583,-0.06899394,0.77928984,-0.47171155
2022-10-26 04:00:00+00:00,15.1,16.42,14.71,85416,14.77,14557967,15.51697,2022,10,26,4,15.1,16.42,14.71,85416,14.77,14557967,15.51697,2022,10,26,4,12.82,13.06,12.52,186894,12.8,90172819,12.875247,2022,10,26,4,88.62,89.32,87.7,166577,87.76,23133425,88.651058,2022,10,26,4,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,-0.8660254037844386,0.5000000000000001,-0.2526391,-0.25259826,-0.3776962,-0.62947875,0.12631655,0.7125302,-0.091337,-0.29242808,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.39752743,-0.26978347,-0.8237402,-0.4394274,-0.30850148,-0.44763947,-0.4864484,-0.031011108,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.009531026,0.23571701,-0.063768126,0.62900865,-0.31466728,-0.4476867,0.51901084,-0.01825867,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,-0.8660254037844386,0.5000000000000001,-0.46098176,-0.34829426,0.18822215,0.60055834,0.15710427,-0.057322655,0.7438725,-0.5299829
2022-10-27 04:00:00+00:00,14.52,15.8399,14.52,57961,15.05,9157559,14.939145,2022,10,27,4,14.52,15.8399,14.52,57961,15.05,9157559,14.939145,2022,10,27,4,13.0,13.22,12.42,197196,12.77,92045560,12.911657,2022,10,27,4,88.94,90.44,88.67,180131,89.84,25355387,89.732845,2022,10,27,4,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,-0.8660254037844386,0.5000000000000001,-0.23861562,-0.25724414,-0.37507933,-0.5755695,0.049558803,0.7299038,-0.15609148,-0.29949707,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,-0.8660254037844386,0.5000000000000001,0.40922287,-0.2227378,-0.820191,-0.4791391,-0.27878717,-0.41714278,-0.39400887,-0.0004674196,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,-0.8660254037844386,0.5000000000000001,0.08820373,0.21221583,-0.05288148,0.6063297,-0.36400232,-0.39852405,0.49227333,0.08178637,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,-0.8660254037844386,0.5000000000000001,-0.3943386,-0.36527243,0.2122441,0.617658,0.17143169,-0.049431227,0.69953233,-0.5826126
2022-10-28 04:00:00+00:00,14.49,14.6999,13.61,53619,14.22,8885051,14.200238,2022,10,28,4,14.49,14.6999,13.61,53619,14.22,8885051,14.200238,2022,10,28,4,13.26,13.31,12.97,130046,13.0,58213559,13.209907,2022,10,28,4,89.25,90.63,87.65,188645,89.9,25003942,89.082099,2022,10,28,4,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,-0.8660254037844386,0.5000000000000001,-0.22574021,-0.24358974,-0.38790843,-0.52730036,-0.025845064,0.74594057,-0.2121213,-0.30669898,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,-0.8660254037844386,0.5000000000000001,0.41921616,-0.16732703,-0.811492,-0.5112941,-0.23680355,-0.37856433,-0.29755455,0.035179388,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,-0.8660254037844386,0.5000000000000001,0.16191085,0.1914552,-0.03260973,0.5829265,-0.40544868,-0.3459805,0.4677983,0.18059778,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,-0.8660254037844386,0.5000000000000001,-0.32325864,-0.36571574,0.24124883,0.62329686,0.1743057,-0.04564829,0.64715445,-0.6277926
2022-10-31 04:00:00+00:00,13.53,15.09,13.51,75023,14.56,13084995,14.094979,2022,10,31,4,13.53,15.09,13.51,75023,14.56,13084995,14.094979,2022,10,31,4,13.37,13.51,13.14,129100,13.15,58652302,13.382417,2022,10,31,4,90.0,91.18,88.27,221361,88.37,30096683,90.094604,2022,10,31,4,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.19906746,-0.09960905,-0.5066408,-0.44496688,-0.2108507,0.7808985,-0.30901465,-0.32620546,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.43558598,0.024954947,-0.7555504,-0.5549804,-0.054325763,-0.22911587,-0.035624534,0.15685344,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.32395488,0.15381636,0.07448994,0.51846147,-0.47107273,-0.19119932,0.4188371,0.4245581,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.11674804,-0.2696624,0.3444086,0.5715049,0.11524743,-0.05963732,0.46185967,-0.70907867
2022-11-01 04:00:00+00:00,15.28,16.07,14.941,130201,15.26,19713157,15.475278,2022,11,1,4,15.28,16.07,14.941,130201,15.26,19713157,15.475278,2022,11,1,4,13.4,13.645,13.155,116919,13.57,50311305,13.366748,2022,11,1,4,90.87,91.5499,90.32,171040,91.51,22173960,90.95423,2022,11,1,4,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,-0.5000000000000004,0.8660254037844384,-0.091971904,-0.0143322805,-0.4356998,-0.45462385,-0.0669385,0.64465016,-0.2782847,-0.39902237,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,-0.5000000000000004,0.8660254037844384,0.41940197,0.2281284,-0.73241335,-0.5989807,-0.12697345,-0.31285495,0.24359545,0.1499251,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,-0.5000000000000004,0.8660254037844384,0.30160737,0.23716924,0.19721949,0.5621114,-0.3231995,-0.080926046,0.38794604,0.657595,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,-0.5000000000000004,0.8660254037844384,-0.09999272,-0.081573255,0.12765853,0.65361613,0.13689774,0.01532473,0.455901,-0.715758
2022-11-02 04:00:00+00:00,13.47,15.24,13.46,93961,15.22,14207670,14.268849,2022,11,2,4,13.47,15.24,13.46,93961,15.22,14207670,14.268849,2022,11,2,4,13.06,13.67,13.06,167481,13.215,78340877,13.322599,2022,11,2,4,88.68,91.05,88.47,221535,90.58,28543237,89.818931,2022,11,2,4,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,-0.5000000000000004,0.8660254037844384,-0.09129895,0.0715649,-0.5032698,-0.46817875,-0.09329109,0.64843386,-0.26908505,-0.40269342,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,-0.5000000000000004,0.8660254037844384,0.4169161,0.28472218,-0.70189154,-0.58604366,-0.055900447,-0.26179826,0.28679457,0.18669689,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,-0.5000000000000004,0.8660254037844384,0.3149356,0.2399998,0.24456424,0.55045474,-0.31187913,-0.04600939,0.38857815,0.68891233,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,-0.5000000000000004,0.8660254037844384,-0.056190904,-0.0072605866,0.16265115,0.60911703,0.08956751,-0.00034858286,0.40168893,-0.71392083
2022-11-03 04:00:00+00:00,14.35,14.63,12.74,112105,13.31,16520267,13.962693,2022,11,3,4,14.35,14.63,12.74,112105,13.31,16520267,13.962693,2022,11,3,4,13.26,13.46,12.77,147515,12.81,61135477,13.277919,2022,11,3,4,90.32,90.825,87.89,170786,88.14,27078147,89.772651,2022,11,3,4,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.5000000000000004,0.8660254037844384,-0.09368179,0.16254096,-0.571792,-0.49500513,-0.10455852,0.6483148,-0.24580514,-0.40510416,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.5000000000000004,0.8660254037844384,0.41179377,0.33351007,-0.66925657,-0.56434596,0.012645414,-0.2142756,0.31076112,0.21878114,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.5000000000000004,0.8660254037844384,0.3128999,0.24799925,0.29160503,0.5432585,-0.2891378,-0.02079241,0.3953641,0.7055142,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.5000000000000004,0.8660254037844384,-0.025733596,0.074997485,0.1941547,0.5562011,0.036343973,-0.018565526,0.3558755,-0.702363
2022-11-04 04:00:00+00:00,8.76,13.5,8.37,348968,13.04,71716974,9.796993,2022,11,4,4,8.76,13.5,8.37,348968,13.04,71716974,9.796993,2022,11,4,4,13.51,13.77,13.27,153649,13.57,63789051,13.475597,2022,11,4,4,91.42,93.02,90.14,217496,92.33,30674982,91.528073,2022,11,4,4,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,-0.09902089,0.25401878,-0.6376293,-0.5333307,-0.100325085,0.6442962,-0.20916033,-0.4061602,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.40422562,0.37275654,-0.6358969,-0.53434575,0.075529434,-0.1725286,0.3149336,0.24493252,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.29555228,0.2608085,0.33633643,0.5408961,-0.25568134,-0.0063523296,0.4079693,0.7076431,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,-0.0099558225,0.1612444,0.22091554,0.4965347,-0.020493265,-0.038573276,0.32109186,-0.6811039
2022-11-07 05:00:00+00:00,7.39,8.88,6.68,228557,8.77,52554331,7.464635,2022,11,7,5,7.39,8.88,6.68,228557,8.77,52554331,7.464635,2022,11,7,5,13.7,13.76,13.37,116066,13.61,48176910,13.594194,2022,11,7,5,92.99,93.28,91.45,143688,91.61,19387719,92.751046,2022,11,7,5,0.9659258262890683,0.25881904510252074,0.9884683243281114,0.1514277775045767,-0.5000000000000004,0.8660254037844384,-0.095998906,0.48697576,-0.7780349,-0.66235554,0.11109063,0.5745792,-0.08719356,-0.40342388,0.9659258262890683,0.25881904510252074,0.9884683243281114,0.1514277775045767,-0.5000000000000004,0.8660254037844384,0.4105826,0.41562152,-0.62563324,-0.30536264,0.13970762,-0.039994806,0.3085314,0.1537223,0.9659258262890683,0.25881904510252074,0.9884683243281114,0.1514277775045767,-0.5000000000000004,0.8660254037844384,0.09977876,0.40258032,0.52703637,0.6151633,-0.06677622,0.029501382,0.39456496,0.6541691,0.9659258262890683,0.25881904510252074,0.9884683243281114,0.1514277775045767,-0.5000000000000004,0.8660254037844384,-0.08422171,0.3725637,0.20552221,0.30757666,-0.2186977,-0.20406666,0.28369325,-0.50128245
2022-11-08 05:00:00+00:00,7.36,7.61,6.5,171373,7.43,40354404,7.120349,2022,11,8,5,7.36,7.61,6.5,171373,7.43,40354404,7.120349,2022,11,8,5,13.72,13.8,13.51,133858,13.78,52731899,13.66405,2022,11,8,5,93.08,93.48,91.935,156337,92.81,21859253,92.797212,2022,11,8,5,0.9659258262890683,0.25881904510252074,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,-0.10992183,0.54226995,-0.8119808,-0.7188545,0.16921371,0.556736,-0.015392053,-0.39919484,0.9659258262890683,0.25881904510252074,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,0.397151,0.4084518,-0.6065737,-0.25171435,0.15800144,-0.036790382,0.23939426,0.14914045,0.9659258262890683,0.25881904510252074,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,0.030884868,0.42636734,0.54628885,0.6301061,-0.006078109,-0.00046014038,0.42328188,0.5990975,0.9659258262890683,0.25881904510252074,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,-0.12720832,0.4364292,0.20556974,0.24857447,-0.26489654,-0.22242413,0.30510974,-0.4438552
2022-11-09 05:00:00+00:00,7.59,8.38,7.26,113717,7.73,26808380,7.635633,2022,11,9,5,7.59,8.38,7.26,113717,7.73,26808380,7.635633,2022,11,9,5,13.31,13.7,13.28,148608,13.57,74199228,13.416153,2022,11,9,5,88.53,92.11,88.33,227033,91.82,31513956,89.888168,2022,11,9,5,0.9659258262890683,0.25881904510252074,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,-0.1247183,0.5832192,-0.8361015,-0.7715645,0.23536468,0.53674793,0.05832198,-0.39393738,0.9659258262890683,0.25881904510252074,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,0.383443,0.38931903,-0.5936927,-0.19769819,0.16212432,-0.044847492,0.15569168,0.13637841,0.9659258262890683,0.25881904510252074,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,-0.044892687,0.4505667,0.55765426,0.64790463,0.05536404,-0.039547015,0.4529663,0.5301225,0.9659258262890683,0.25881904510252074,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,-0.18154408,0.4875563,0.19818391,0.19746515,-0.30321258,-0.23842311,0.3396649,-0.3818074
2022-11-10 05:00:00+00:00,9.99,10.42,8.41,212313,8.41,40212894,9.583435,2022,11,10,5,9.99,10.42,8.41,212313,8.41,40212894,9.583435,2022,11,10,5,14.18,14.36,13.67,185859,13.69,75638492,14.107665,2022,11,10,5,90.5,90.6,88.5,223094,90.36,29244107,89.971574,2022,11,10,5,0.9659258262890683,0.25881904510252074,0.8978045395707416,-0.4403941515576344,-0.5000000000000004,0.8660254037844384,-0.13977635,0.6093528,-0.8508429,-0.81812894,0.30623955,0.5153766,0.13054588,-0.38786027,0.9659258262890683,0.25881904510252074,0.8978045395707416,-0.4403941515576344,-0.5000000000000004,0.8660254037844384,0.37002435,0.35870937,-0.5877632,-0.14574203,0.15193452,-0.0638235,0.06086519,0.115918346,0.9659258262890683,0.25881904510252074,0.8978045395707416,-0.4403941515576344,-0.5000000000000004,0.8660254037844384,-0.12402426,0.47416255,0.5608744,0.6676648,0.11481521,-0.08607863,0.48233426,0.44897863,0.9659258262890683,0.25881904510252074,0.8978045395707416,-0.4403941515576344,-0.5000000000000004,0.8660254037844384,-0.24457106,0.52472925,0.18363455,0.15683149,-0.33229896,-0.2514344,0.38542628,-0.31782466
2022-11-11 05:00:00+00:00,11.88,11.9,8.92,174113,9.11,34228069,10.922161,2022,11,11,5,11.88,11.9,8.92,174113,9.11,34228069,10.922161,2022,11,11,5,14.5,14.666,14.2,158458,14.26,60140172,14.490292,2022,11,11,5,93.13,93.61,92.01,188155,92.23,25528767,93.0292,2022,11,11,5,0.9659258262890683,0.25881904510252074,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,-0.15447624,0.6205765,-0.8566616,-0.8570751,0.3782973,0.49348098,0.1980126,-0.38120696,0.9659258262890683,0.25881904510252074,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.35745844,0.31749496,-0.58914334,-0.0982134,0.1277849,-0.09289961,-0.040614635,0.08855158,0.9659258262890683,0.25881904510252074,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,-0.2027525,0.49620423,0.5558801,0.6884337,0.1696835,-0.13799329,0.5101744,0.35864577,0.9659258262890683,0.25881904510252074,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,-0.31311873,0.5473432,0.16246295,0.12867133,-0.35122043,-0.26095486,0.43979514,-0.2548987
2022-11-14 05:00:00+00:00,9.74,11.6797,9.71,113739,11.56,22210393,10.316447,2022,11,14,5,9.74,11.6797,9.71,113739,11.56,22210393,10.316447,2022,11,14,5,14.06,14.35,14.06,141441,14.23,57691628,14.226961,2022,11,14,5,93.1,94.71,92.85,174637,92.86,23122640,93.799753,2022,11,14,5,0.9659258262890683,0.25881904510252074,0.29936312297335804,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,-0.19066009,0.5648627,-0.82118654,-0.9260347,0.5689728,0.4338953,0.34586093,-0.36054283,0.9659258262890683,0.25881904510252074,0.29936312297335804,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,0.32993677,0.1461061,-0.6341687,-0.0019728455,-0.016868059,-0.22583121,-0.33352825,-0.022798588,0.9659258262890683,0.25881904510252074,0.29936312297335804,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,-0.40227392,0.5452104,0.49370778,0.7476678,0.28606883,-0.3021092,0.5745693,0.07685006,0.9659258262890683,0.25881904510252074,0.29936312297335804,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,-0.51757693,0.52630854,0.068539366,0.12909201,-0.34300506,-0.26569477,0.6225735,-0.10194878
