timestamp,close,high,low,trade_count,open,volume,vwap,year,month,day,hour,UPST_close,UPST_high,UPST_low,UPST_trade_count,UPST_open,UPST_volume,UPST_vwap,UPST_year,UPST_month,UPST_day,UPST_hour,JPM_close,JPM_high,JPM_low,JPM_trade_count,JPM_open,JPM_volume,JPM_vwap,JPM_year,JPM_month,JPM_day,JPM_hour,KRE_close,KRE_high,KRE_low,KRE_trade_count,KRE_open,KRE_volume,KRE_vwap,KRE_year,KRE_month,KRE_day,KRE_hour,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,time_embedding_0,time_embedding_1,time_embedding_2,time_embedding_3,time_embedding_4,time_embedding_5,time_embedding_6,time_embedding_7,UPST_hour_sin,UPST_hour_cos,UPST_day_sin,UPST_day_cos,UPST_month_sin,UPST_month_cos,UPST_time_embedding_0,UPST_time_embedding_1,UPST_time_embedding_2,UPST_time_embedding_3,UPST_time_embedding_4,UPST_time_embedding_5,UPST_time_embedding_6,UPST_time_embedding_7,JPM_hour_sin,JPM_hour_cos,JPM_day_sin,JPM_day_cos,JPM_month_sin,JPM_month_cos,JPM_time_embedding_0,JPM_time_embedding_1,JPM_time_embedding_2,JPM_time_embedding_3,JPM_time_embedding_4,JPM_time_embedding_5,JPM_time_embedding_6,JPM_time_embedding_7,KRE_hour_sin,KRE_hour_cos,KRE_day_sin,KRE_day_cos,KRE_month_sin,KRE_month_cos,KRE_time_embedding_0,KRE_time_embedding_1,KRE_time_embedding_2,KRE_time_embedding_3,KRE_time_embedding_4,KRE_time_embedding_5,KRE_time_embedding_6,KRE_time_embedding_7
2022-04-25 04:00:00+00:00,79.59,80.65,74.31,99648.0,74.83,8688063.0,78.333156,2022.0,4.0,25.0,4.0,79.59,80.65,74.31,99648.0,74.83,8688063.0,78.333156,2022.0,4.0,25.0,4.0,126.77,127.115,123.11,181275,126.01,18309090,125.207521,2022,4,25,4,64.96,65.09,63.1,112288,64.27,12397531,64.207094,2022,4,25,4,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,-0.39747983,0.058551528,0.25012323,0.1513141,0.30964166,-0.10375707,-0.83886313,0.27803594,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.59286183,0.0051427404,0.5708314,0.41399002,0.31592306,0.2645454,-0.7094835,0.18742637,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.20274644,0.28592944,-0.7421612,-0.3334328,0.62810755,0.2779704,-0.048431367,0.55309844,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,-0.11295544,0.019400038,-0.31246242,0.3307699,-0.08327621,0.19941972,0.62497044,-0.15380105
2022-04-26 04:00:00+00:00,75.49,79.29,73.8,76100.0,77.84,6678797.0,76.021578,2022.0,4.0,26.0,4.0,75.49,79.29,73.8,76100.0,77.84,6678797.0,76.021578,2022.0,4.0,26.0,4.0,123.02,126.41,122.87,187465,124.64,18954565,123.805097,2022,4,26,4,62.96,64.62,62.89,104953,63.98,11471443,63.502994,2022,4,26,4,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,0.8660254037844387,-0.4999999999999998,-0.3846318,0.09897261,0.20249748,0.15556037,0.26418072,-0.16007806,-0.84579664,0.26071808,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.5838985,0.023011351,0.5036295,0.4045537,0.34489113,0.24746136,-0.71562415,0.24403235,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.2079107,0.22742611,-0.7538411,-0.3425411,0.6356318,0.31381533,-0.0581939,0.52610546,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,0.8660254037844387,-0.4999999999999998,-0.05008129,-0.00073259877,-0.28985587,0.2704313,-0.081115425,0.18413565,0.554842,-0.05835934
2022-04-27 04:00:00+00:00,71.84,77.38,71.09,77812.0,74.58,6632794.0,72.920499,2022.0,4.0,27.0,4.0,71.84,77.38,71.09,77812.0,74.58,6632794.0,72.920499,2022.0,4.0,27.0,4.0,121.42,123.56,121.22,174302,122.33,18545489,122.090259,2022,4,27,4,62.92,63.59,62.55,122024,62.98,12407737,63.108774,2022,4,27,4,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,0.8660254037844387,-0.4999999999999998,-0.38478747,0.14005886,0.15634844,0.15484689,0.22428457,-0.2045332,-0.8472362,0.25857165,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,0.8660254037844387,-0.4999999999999998,0.5706136,0.02765778,0.42706257,0.39043802,0.35845175,0.23085308,-0.71160865,0.29596746,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,0.8660254037844387,-0.4999999999999998,0.2243785,0.16388497,-0.7520401,-0.340775,0.62801784,0.331108,-0.067602865,0.5106884,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,0.8660254037844387,-0.4999999999999998,0.006468534,-0.028968439,-0.275258,0.2114139,-0.08380813,0.1541836,0.4823578,0.042899136
2022-04-28 04:00:00+00:00,78.1,80.28,71.54,127700.0,74.23,9533131.0,75.465992,2022.0,4.0,28.0,4.0,78.1,80.28,71.54,127700.0,74.23,9533131.0,75.465992,2022.0,4.0,28.0,4.0,123.34,123.65,121.14,140545,122.81,14276920,122.68438,2022,4,28,4,63.85,64.05,62.61,82234,63.63,10044465,63.509659,2022,4,28,4,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.8660254037844387,-0.4999999999999998,-0.39793766,0.18006097,0.11373658,0.14920132,0.19186693,-0.23551095,-0.8431918,0.27171236,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.55342,0.018895067,0.34421453,0.37213892,0.35629043,0.21541634,-0.69742894,0.34118024,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.25134674,0.0980532,-0.73670936,-0.32818535,0.6052274,0.32946712,-0.07627329,0.5078864,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.8660254037844387,-0.4999999999999998,0.05417291,-0.06411825,-0.2693834,0.15650429,-0.09124082,0.110609226,0.41148302,0.14484182
2022-04-29 04:00:00+00:00,75.02,83.97,74.69,87706.0,77.47,7633717.0,79.622653,2022.0,4.0,29.0,4.0,75.02,83.97,74.69,87706.0,77.47,7633717.0,79.622653,2022.0,4.0,29.0,4.0,119.36,123.61,118.9,161847,123.05,17466620,120.499229,2022,4,29,4,61.84,64.03,61.655,107220,63.56,13586706,62.648947,2022,4,29,4,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.8660254037844387,-0.4999999999999998,-0.4233089,0.21731077,0.07656544,0.13884258,0.1684697,-0.2519956,-0.8336384,0.29942864,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.5328878,-0.002923082,0.2589684,0.35032353,0.3384555,0.20180352,-0.67309844,0.37804225,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.28748542,0.03289713,-0.7074942,-0.30514383,0.5672444,0.30892703,-0.08385126,0.5178878,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.09101012,-0.104669176,-0.2725189,0.108302444,-0.10309966,0.055069365,0.3463026,0.24230002
2022-05-02 04:00:00+00:00,83.6,83.62,72.45,84744.0,73.14,7807865.0,79.01274,2022.0,5.0,2.0,4.0,83.6,83.62,72.45,84744.0,73.14,7807865.0,79.01274,2022.0,5.0,2.0,4.0,120.45,120.71,118.22,203250,119.88,20390225,119.747005,2022,5,2,4,62.71,62.94,61.23,154777,62.28,17645769,62.279433,2022,5,2,4,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.560208,0.21449265,0.08049957,0.04360677,0.014674889,-0.1913114,-0.6669879,0.5931346,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.4443845,0.012513877,-0.09087779,0.17971405,0.06969187,0.43640897,-0.38849753,0.5465025,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.5549455,-0.15800427,-0.5808448,-0.22327226,0.36614317,-0.09201244,0.14117871,0.779287,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.19730878,-0.16446072,-0.29872707,-0.13172714,0.026156131,-0.108461626,0.17082271,0.4062818
2022-05-03 04:00:00+00:00,85.46,86.0549,80.16,67195.0,82.235,6035512.0,83.717958,2022.0,5.0,3.0,4.0,85.46,86.0549,80.16,67195.0,82.235,6035512.0,83.717958,2022.0,5.0,3.0,4.0,123.03,124.17,120.78,173381,121.53,17049207,122.794965,2022,5,3,4,63.58,63.93,62.41,102459,62.87,11038562,63.383651,2022,5,3,4,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,-0.61628985,0.22055617,0.0878322,0.018935367,0.04358251,-0.13736151,-0.6291041,0.6535184,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,0.42068595,-0.052155126,-0.12859094,0.15453605,-0.009099,0.438136,-0.32175666,0.53213507,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,0.602052,-0.18188675,-0.49667826,-0.16753048,0.27487004,-0.18471782,0.14239877,0.8200671,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,0.16864659,-0.20498984,-0.33751175,-0.12282336,0.0021074333,-0.18196616,0.17668629,0.43449947
2022-05-04 04:00:00+00:00,93.57,94.43,83.5,121122.0,83.725,11402040.0,89.983494,2022.0,5.0,4.0,4.0,93.57,94.43,83.5,121122.0,83.725,11402040.0,89.983494,2022.0,5.0,4.0,4.0,127.1,127.4,122.74,183801,122.8,18640270,125.411997,2022,5,4,4,65.32,65.48,63.1,148787,63.55,17629041,64.28335,2022,5,4,4,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,0.49999999999999994,-0.8660254037844387,-0.66991454,0.21845727,0.10474221,-0.0058564357,0.08110702,-0.0732551,-0.5888012,0.710884,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,0.49999999999999994,-0.8660254037844387,0.3994861,-0.11821205,-0.14910172,0.1321007,-0.091585755,0.44300488,-0.2537884,0.5080295,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,0.49999999999999994,-0.8660254037844387,0.644985,-0.192976,-0.40711132,-0.11104206,0.18202855,-0.28031087,0.14553098,0.8593032,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,0.49999999999999994,-0.8660254037844387,0.12812497,-0.240006,-0.3789944,-0.10150356,-0.021641688,-0.24922235,0.19956082,0.44419512
2022-05-05 04:00:00+00:00,89.04,92.17,86.72,78024.0,90.5138,7054792.0,89.138515,2022.0,5.0,5.0,4.0,89.04,92.17,86.72,78024.0,90.5138,7054792.0,89.138515,2022.0,5.0,5.0,4.0,123.92,126.1,122.16,192151,125.25,16780861,123.734665,2022,5,5,4,63.43,64.66,62.47,158333,64.66,15912662,63.278944,2022,5,5,4,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,-0.71873486,0.20827043,0.13048553,-0.029738884,0.12560314,-0.0017086259,-0.54782647,0.76260054,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.3817636,-0.18267046,-0.15170273,0.113369934,-0.17382713,0.45079207,-0.18781659,0.47473538,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.68226326,-0.1908963,-0.3168866,-0.056318063,0.0924183,-0.373813,0.15044458,0.8946722,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.07727763,-0.26817378,-0.42127487,-0.0685688,-0.044106647,-0.30746675,0.23826984,0.43525285
2022-05-06 04:00:00+00:00,83.89,89.7,79.57,98712.0,88.34,8055866.0,83.26104,2022.0,5.0,6.0,4.0,83.89,89.7,79.57,98712.0,88.34,8055866.0,83.26104,2022.0,5.0,6.0,4.0,123.72,124.29,121.18,173262,123.8,16131124,123.064119,2022,5,6,4,62.63,63.46,61.87,148407,63.2,15022577,62.449031,2022,5,6,4,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,-0.7610338,0.19036162,0.1639132,-0.051722847,0.17507638,0.07403965,-0.5081251,0.8068482,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,0.36834818,-0.2426993,-0.13630745,0.09914613,-0.25195724,0.46114233,-0.12704135,0.43315387,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,0.71286726,-0.17571731,-0.23109213,-0.0058019133,0.010663397,-0.46065038,0.15693459,0.9245604,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,0.018178266,-0.2884766,-0.4624946,-0.025316842,-0.06436053,-0.35457537,0.29075634,0.407779
2022-05-09 04:00:00+00:00,77.13,85.76,76.23,212474.0,80.85,18218834.0,79.76986,2022.0,5.0,9.0,4.0,77.13,85.76,76.23,212474.0,80.85,18218834.0,79.76986,2022.0,5.0,9.0,4.0,121.86,123.33,120.5,160842,122.11,15676439,121.978318,2022,5,9,4,61.77,62.485,61.34,130118,61.84,13836731,61.838806,2022,5,9,4,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,-0.8413493,0.098344564,0.29379264,-0.09788667,0.33056942,0.29135606,-0.41606238,0.88898736,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,0.35910526,-0.37379992,0.009164086,0.08847759,-0.43068516,0.50249434,-0.0026905504,0.274115,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,0.7600424,-0.05921878,-0.045146152,0.100102246,-0.15177846,-0.65011466,0.18290472,0.9775034,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,-0.18137999,-0.29677325,-0.5640212,0.14617045,-0.10425035,-0.41700846,0.49873036,0.22145116
2022-05-10 04:00:00+00:00,33.61,38.47,29.02,623844.0,33.98,69639757.0,33.310551,2022.0,5.0,10.0,4.0,33.61,38.47,29.02,623844.0,33.98,69639757.0,33.310551,2022.0,5.0,10.0,4.0,118.89,123.78,117.56,202080,123.11,16289313,119.617769,2022,5,10,4,61.04,62.57,59.84,163779,62.13,15288858,61.062551,2022,5,10,4,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387,-0.85243237,0.05896509,0.34039396,-0.10460545,0.3772372,0.34986567,-0.3998352,0.90042937,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387,0.36684754,-0.3961713,0.08412602,0.0960941,-0.46498477,0.51770633,0.0132058,0.21681984,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387,0.7604514,-0.001787222,-0.017612157,0.1153498,-0.17089844,-0.6848254,0.1925314,0.98491883,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387,-0.2452623,-0.2816971,-0.58660185,0.20868911,-0.10880653,-0.40982795,0.5718549,0.13103877
2022-05-11 04:00:00+00:00,28.0,32.47,25.43,263268.0,31.64,29171859.0,28.98978,2022.0,5.0,11.0,4.0,28.0,32.47,25.43,263268.0,31.64,29171859.0,28.98978,2022.0,5.0,11.0,4.0,118.14,122.89,117.94,187366,119.3,15988939,119.648214,2022,5,11,4,60.02,62.27,59.92,164830,61.13,16103791,60.91407,2022,5,11,4,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,-0.85603577,0.017819192,0.38526076,-0.10639212,0.4180915,0.3974279,-0.39265093,0.90480024,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,0.37960207,-0.40653694,0.16700628,0.10895508,-0.48496547,0.5325806,0.014723544,0.16159199,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,0.75317746,0.061172098,-0.0101433,0.11924222,-0.17084137,-0.70498824,0.2019933,0.9889621,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,-0.30308822,-0.25828907,-0.60233253,0.26923954,-0.108539835,-0.38864875,0.6404489,0.03223917
2022-05-12 04:00:00+00:00,32.78,33.65,26.78,175875.0,27.41,18183914.0,31.080006,2022.0,5.0,12.0,4.0,32.78,33.65,26.78,175875.0,27.41,18183914.0,31.080006,2022.0,5.0,12.0,4.0,118.04,118.32,115.37,177377,117.0,18827660,117.1619,2022,5,12,4,60.02,60.26,58.75,130073,59.7,13206901,59.512828,2022,5,12,4,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.7587581226927909,0.49999999999999994,-0.8660254037844387,-0.8522569,-0.023345718,0.42655858,-0.10317625,0.4517091,0.43262106,-0.39489785,0.90234435,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.7587581226927909,0.49999999999999994,-0.8660254037844387,0.3967657,-0.4046456,0.25364223,0.12651175,-0.49030626,0.5465192,0.0018009534,0.11098714,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.7587581226927909,0.49999999999999994,-0.8660254037844387,0.7382333,0.1268176,-0.023056446,0.11163496,-0.15160908,-0.7108559,0.21090412,0.99049056,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.7587581226927909,0.49999999999999994,-0.8660254037844387,-0.35260308,-0.22736639,-0.61085236,0.32522488,-0.103460774,-0.35395333,0.701537,-0.07009586
2022-05-13 04:00:00+00:00,38.13,38.2899,33.16,162969.0,35.25,16972863.0,35.897052,2022.0,5.0,13.0,4.0,38.13,38.2899,33.16,162969.0,35.25,16972863.0,35.897052,2022.0,5.0,13.0,4.0,119.09,120.25,117.96,126581,119.41,11476383,119.145697,2022,5,13,4,60.57,61.21,60.06,94367,60.64,10654576,60.702236,2022,5,13,4,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,-0.8409938,-0.06277792,0.4627259,-0.095084645,0.477048,0.4545805,-0.40645456,0.89292145,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,0.4175332,-0.39054197,0.33965477,0.14801264,-0.4809335,0.5589811,-0.025031514,0.06733418,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,0.7157041,0.19215927,-0.055800423,0.09281145,-0.11382941,-0.7025308,0.21890248,0.98990124,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,-0.39209107,-0.19006887,-0.61198497,0.3744208,-0.09377001,-0.30666354,0.7531233,-0.17074482
2022-05-16 04:00:00+00:00,37.79,40.33,36.99,90228.0,37.38,8893156.0,38.451872,2022.0,5.0,16.0,4.0,37.79,40.33,36.99,90228.0,37.38,8893156.0,38.451872,2022.0,5.0,16.0,4.0,118.26,119.46,117.23,113370,118.54,11970039,118.358745,2022,5,16,4,59.88,60.74,59.33,72715,60.3,7908856,59.926542,2022,5,16,4,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387,-0.7601153,-0.15500528,0.5296601,-0.045671917,0.49786052,0.438032,-0.48845968,0.8177218,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387,0.49141133,-0.2803282,0.55578977,0.22637315,-0.36740607,0.58328366,-0.17456938,-0.004537418,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387,0.60685116,0.35880545,-0.25336495,-0.021563409,0.09292991,-0.5907392,0.2344664,0.97141415,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387,-0.44068497,-0.05571802,-0.5716071,0.4660865,-0.04172804,-0.10731733,0.84501696,-0.41666076
2022-05-17 04:00:00+00:00,46.66,46.87,38.68,154534.0,38.89,17517117.0,43.301574,2022.0,5.0,17.0,4.0,46.66,46.87,38.68,154534.0,38.89,17517117.0,43.301574,2022.0,5.0,17.0,4.0,122.18,122.97,120.81,125362,121.04,12897251,121.950889,2022,5,17,4,62.07,62.17,60.86,84654,61.06,10019190,61.617035,2022,5,17,4,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,-0.7176471,-0.17293549,0.53602755,-0.02304703,0.4858392,0.40540227,-0.52668774,0.7757647,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,0.51628864,-0.22484541,0.60517853,0.25341323,-0.30409676,0.5860712,-0.23971301,-0.005378429,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,0.56010497,0.39735016,-0.34084234,-0.07369932,0.18257327,-0.5247781,0.23615344,0.9565159,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,-0.43227398,-0.009734827,-0.544599,0.4751446,-0.019075079,-0.030820956,0.85568845,-0.46947688
2022-05-18 04:00:00+00:00,48.34,52.9999,43.35,202055.0,43.65,24569982.0,49.246002,2022.0,5.0,18.0,4.0,48.34,52.9999,43.35,202055.0,43.65,24569982.0,49.246002,2022.0,5.0,18.0,4.0,120.09,121.97,119.53,138009,121.3,14435825,120.441674,2022,5,18,4,60.55,61.655,60.19,89109,61.35,11062625,60.824891,2022,5,18,4,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,-0.8660254037844387,-0.6686904,-0.18309057,0.5339955,0.0011997668,0.46462396,0.36019257,-0.56724334,0.72598857,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,-0.8660254037844387,0.539565,-0.16316874,0.6411612,0.2790384,-0.23114246,0.5859658,-0.30753356,0.0058100196,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,-0.8660254037844387,0.5108789,0.42503086,-0.43138617,-0.12926912,0.27541956,-0.4462889,0.2359181,0.93563735,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,-0.8660254037844387,-0.41163635,0.033540327,-0.5119032,0.4728845,0.0047558006,0.045046654,0.8571603,-0.5051245
2022-05-19 04:00:00+00:00,51.58,54.75,44.05,159353.0,49.0,19498753.0,50.164445,2022.0,5.0,19.0,4.0,51.58,54.75,44.05,159353.0,49.0,19498753.0,50.164445,2022.0,5.0,19.0,4.0,118.31,119.65,117.63,156267,118.19,14311309,118.376387,2022,5,19,4,59.82,60.63,59.6,142373,59.82,14974974,60.076476,2022,5,19,4,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.49999999999999994,-0.8660254037844387,-0.61497796,-0.18509662,0.52360976,0.026062919,0.43476564,0.3037044,-0.6081325,0.66996765,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.49999999999999994,-0.8660254037844387,0.5603543,-0.09790504,0.6635021,0.30222014,-0.1515183,0.582971,-0.37478969,0.028566258,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.49999999999999994,-0.8660254037844387,0.4613917,0.4411235,-0.51994294,-0.18578911,0.3666695,-0.358006,0.23376971,0.90842843,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.49999999999999994,-0.8660254037844387,-0.37926435,0.07226294,-0.47459444,0.4593532,0.028776346,0.1167651,0.84949774,-0.5231829
2022-05-20 04:00:00+00:00,44.7,50.44,40.13,222188.0,48.43,23829893.0,44.508079,2022.0,5.0,20.0,4.0,44.7,50.44,40.13,222188.0,48.43,23829893.0,44.508079,2022.0,5.0,20.0,4.0,117.34,119.67,115.02,155849,119.46,14733167,116.973155,2022,5,20,4,59.98,60.8,58.71,103733,60.32,10777257,59.43604,2022,5,20,4,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,0.49999999999999994,-0.8660254037844387,-0.5588706,-0.17888056,0.505115,0.05050978,0.3971377,0.2378805,-0.64748794,0.61012244,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,0.49999999999999994,-0.8660254037844387,0.5779153,-0.03195603,0.67223346,0.3220554,-0.06881491,0.577187,-0.43842918,0.06193034,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,0.49999999999999994,-0.8660254037844387,0.41405132,0.44525492,-0.60196054,-0.24076289,0.45186794,-0.26379716,0.22979335,0.87529624,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,0.49999999999999994,-0.8660254037844387,-0.33604342,0.10482252,-0.43404734,0.43484893,0.051990267,0.18113275,0.8323796,-0.5235412
2022-05-23 04:00:00+00:00,41.95,45.1,41.04,91309.0,43.52,9039255.0,42.644214,2022.0,5.0,23.0,4.0,41.95,45.1,41.04,91309.0,43.52,9039255.0,42.644214,2022.0,5.0,23.0,4.0,124.6,126.57,120.45,234162,120.46,26397345,124.529872,2022,5,23,4,61.45,62.15,60.565,107411,61.08,11032791,61.500314,2022,5,23,4,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,-0.8660254037844387,-0.40509084,-0.1146781,0.4071569,0.11159971,0.25194702,0.013045433,-0.7419453,0.43996546,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,-0.8660254037844387,0.60616165,0.1409821,0.61693805,0.35487622,0.159011,0.54555213,-0.58437127,0.20895624,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,-0.8660254037844387,0.307936,0.3863413,-0.77999824,-0.37454313,0.6400957,0.00656232,0.20880297,0.7566256,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,-0.8660254037844387,-0.1576734,0.1541078,-0.31016377,0.30360183,0.10763914,0.30664012,0.7193393,-0.4191204
